essay_id,essay_set,essay,domain1_score,cleaned_essay,normalized_score
16242,6,"In an attempt to build a dirigble destination, in the Empire State Building, the architects had to deal with @CAPS3 problems like a dirigble mishap or simply nature itself.@CAPS3 problems like a blimp crash would be costly, lives would be lost in the densely populated city and the explosion could destroy buildings around and to the Empire State Building itself. To prevent this from happening the Government had already made a law that banned flying aircraft from going to close to urban areas. To build this @CAPS1 the architects would have to break laws or bend rules. Another conflicting idea, that disrupted, plans for a dirigble docking station would be nature, harsh winds could easily sway a blimp, and swaying could cause the blimp to punture on a nearby building, ""Even if the dirigble were tethered to the mooring mast, the back of the ship would still swivel around the mooring mast."" (@CAPS2 @NUM1) The swiveling as mentioned earlier could hit near by building and harm civilians. The @CAPS3 problems and laws that kept the Mast from being created should have been realized before, the idea will never be possible.",3,attempt build dirigble destination empire state building architect deal cap problem like dirigble mishap simply nature itselfcaps problem like blimp crash would costly life would lost densely populated city explosion could destroy building around empire state building prevent happening government already made law banned flying aircraft going close urban area build cap architect would break law bend rule another conflicting idea disrupted plan dirigble docking station would nature harsh wind could easily sway blimp swaying could cause blimp punture nearby building even dirigble tethered mooring mast back ship would still swivel around mooring mast cap num swiveling mentioned earlier could hit near building harm civilian cap problem law kept mast created realized idea never possible,0.75
16243,6,"The Empire State building is known as the worlds tallest building. The building is located in New York. Al Smith the head of building the Empire State building, added a top or a hat to the building, that made the building be even more distinctive than any other building in the city. The Empire State building was equipped for transportation. The transportation was dirigible, or zeppelin. The Empire State building had a mooring mast at its top for docking the new airships. An obstacle that the Building faced was New York's lack of a suitable landing area. Al seen an opportunity to get people to and from the Empire state building. Al seen it as something creative and new. The mooring mast of the Empire State Building was never fulfilled. No thought of safety was thought about before constructing the idea either. The greatest reason was most dirigibles from outside of the United States used hydrogen rather than helium which is a higher @CAPS1 for flames. Also nature itself was a big problem the idea had safety problems and couldnt @CAPS1 flames in Downtown New York",3,empire state building known world tallest building building located new york al smith head building empire state building added top hat building made building even distinctive building city empire state building equipped transportation transportation dirigible zeppelin empire state building mooring mast top docking new airship obstacle building faced new york lack suitable landing area al seen opportunity get people empire state building al seen something creative new mooring mast empire state building never fulfilled thought safety thought constructing idea either greatest reason dirigible outside united state used hydrogen rather helium higher cap flame also nature big problem idea safety problem couldnt cap flame downtown new york,0.75
16244,6,Based on the excerpt the obstacles that the builders faced. was that they had to go to the base of the building to make it taller. This is The obstacles that they faced.,0,based excerpt obstacle builder faced go base building make taller obstacle faced,0.0
16245,6,"Many obstacles presented themselves while builders attempted to build a landing dock for dirigibles on top of the Empire State Building. The obstacles included the publics safety, @CAPS1 that were already put in place, and the unpredictable weather.Many dirigibles use hydrogen gas which is very flammable. After the German Hindenburg went down it became apparent that the publics safety would be in danger from the vessels bursting into flame over crowded streets. At the time there were also @CAPS1 forbidding aircrafts from traveling too low over urban areas and the landing dock was too low. The final problem was the unpredictable weather. Piolets were worried the strong winds would blow the tethered vessel into another building or into sharp spires that would ruin the vessel and put the people below in danger. Many obstacles hindered the loading dock on the Empire State Building.",3,many obstacle presented builder attempted build landing dock dirigible top empire state building obstacle included public safety cap already put place unpredictable weathermany dirigible use hydrogen gas flammable german hindenburg went became apparent public safety would danger vessel bursting flame crowded street time also cap forbidding aircraft traveling low urban area landing dock low final problem unpredictable weather piolet worried strong wind would blow tethered vessel another building sharp spire would ruin vessel put people danger many obstacle hindered loading dock empire state building,0.75
16246,6,"Based on the excerpt, the obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were high wind currents, and an already existing law that was against airships flying too low over urban areas.The first reason dirigibles couldn't dock was because of overly powered wind currents on top of the Empire State Building. It was mentioned in paragraph @NUM1 that ""The winds on top of the building were constantly shifting due to violent air currents. Even if the dirigibles were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast. Dirigibles moored in open landing fields be weighted down in the back with lead weights, but using these at the Empire State Building where they would be dangling high above pedestrians on the street was neither practical nor safe."" @CAPS1 was being said here was that it would be unsafe for people if the dirigibles were going to dock near the Empire State during violent air currents.The other reason why dirigibles couldn't dock was because of the law saying they were against airships flying to low over urban areas. @CAPS1 this law made it illegal for the ships to tie up to the building and even get to close to the area. It was said in paragraph @NUM2 that dirigibles did try to reach the building."" In December 1930 the U.S. Navy dirigible Los Angeles approached the mooring mast but could not get close enough to tie up because of forceful winds. Fearing that the wind would blow the dirigible onto the sharp spires of other buildings in the area which would puncture the dirigible's shell, the captain could not even take his hands off the control levers. Since the dirigible was @CAPS1 big it couldn't get close enough because of sharp objects on other buildings.It is clear that the builders of the Empire State Building went through challenging obstacles in attempting to allow dirigibles to dock there. All because of very violent wind or air currents and the already existing law against airships flying to low over urban areas.",3,based excerpt obstacle builder empire state building faced attempting allow dirigible dock high wind current already existing law airship flying low urban areasthe first reason dirigible couldnt dock overly powered wind current top empire state building mentioned paragraph num wind top building constantly shifting due violent air current even dirigible tethered mooring mast back ship would swivel around around mooring mast dirigible moored open landing field weighted back lead weight using empire state building would dangling high pedestrian street neither practical safe cap said would unsafe people dirigible going dock near empire state violent air currentsthe reason dirigible couldnt dock law saying airship flying low urban area cap law made illegal ship tie building even get close area said paragraph num dirigible try reach building december u navy dirigible los angeles approached mooring mast could get close enough tie forceful wind fearing wind would blow dirigible onto sharp spire building area would puncture dirigible shell captain could even take hand control lever since dirigible cap big couldnt get close enough sharp object buildingsit clear builder empire state building went challenging obstacle attempting allow dirigible dock violent wind air current already existing law airship flying low urban area,0.75
16247,6,"The builders of the Empire State Building faced many different obstacles to allow dirigibles to dock there. The major obstacle to allow dirigibles to dock there was the lack of a suitable landing area. To allow dirigibles to anchor at empire state building for several hours a mooring mast had to be added to the top of the building. The architects could not simply drop a mooring mast on top of the empire buildings flat roof, so rather than building a utilitarian mast without any ornamentation, the architects designed a shiny glass and chrome nickel stainless steel tower that would be illuminated from inside. Once architects had designed the mooring mast it could be complete and useful. The greatest obstacle to the successful use of mooring mast was nature itself. Those are some of the obstacles the builders had to face to allow dirigibles to dock on the empire State building.",2,builder empire state building faced many different obstacle allow dirigible dock major obstacle allow dirigible dock lack suitable landing area allow dirigible anchor empire state building several hour mooring mast added top building architect could simply drop mooring mast top empire building flat roof rather building utilitarian mast without ornamentation architect designed shiny glass chrome nickel stainless steel tower would illuminated inside architect designed mooring mast could complete useful greatest obstacle successful use mooring mast nature obstacle builder face allow dirigible dock empire state building,0.5
16248,6,"After planning and building the mooring mast on top of the empire state building, the developers found many problems that were not thought of earlier. They hadn't thought about the flammability of the gases inside of the dirigibles. Nor had they remembered the ""law against airships flying too low over urban areas. This law would make it illegal for a ship to ever tie up to a building"" (lines @NUM1). Also, the heavy winds that would be found that high above the ground would certainly prove to be a danger to all the airships. If they had hit a neiboring building the results could be disastrous.",3,planning building mooring mast top empire state building developer found many problem thought earlier hadnt thought flammability gas inside dirigible remembered law airship flying low urban area law would make illegal ship ever tie building line num also heavy wind would found high ground would certainly prove danger airship hit neiboring building result could disastrous,0.75
16249,6,"The builders of the Empire State Building faced many obstacles in their attempt to allow dirigibles to dock there. One problem the builders faced was that a dirigible being moored to the top of the building would add stress to its frame. In paragraph @NUM1 it says ""The stress of the dirigibles load and the wind pressure would have to be transmitted all the way to the building's foundation, which was nearly @NUM2 feet below."" The builders had to make sixty thousand dollars worth of modifications to strengthen the frame of the building. Another major problem they faced was safety. ""Most dirigibles from outside of the United States use hydrogen rather than helium."" Hydrogen is extremely flammable and after an incident with a German dirigible being destroyed, they realized how dangerous it would be over a densely populated area. Another reason was nature. In paragraph @NUM3 it says ""The winds on top of the building were constantly moving."" This made it hard to tie up and keep the aircraft steady for passengers to get off safely. Even a navy pilot ""could not get close enough to tie up because of forceful winds."" There was even a law against airships flying too low over urban areas. The mooring on top of the Empire State building was destined to fail because of all the obstacles that the builders faced.",4,builder empire state building faced many obstacle attempt allow dirigible dock one problem builder faced dirigible moored top building would add stress frame paragraph num say stress dirigible load wind pressure would transmitted way building foundation nearly num foot builder make sixty thousand dollar worth modification strengthen frame building another major problem faced safety dirigible outside united state use hydrogen rather helium hydrogen extremely flammable incident german dirigible destroyed realized dangerous would densely populated area another reason nature paragraph num say wind top building constantly moving made hard tie keep aircraft steady passenger get safely even navy pilot could get close enough tie forceful wind even law airship flying low urban area mooring top empire state building destined fail obstacle builder faced,1.0
16250,6,"In the excerpt, ""The Mooring Mast"" by Marcia Amidon Lüsted, the builders went through obstacles to allow the dirigibles to dock in the @ORGANIZATION1, the builders had to redesign the top of the Empire State Building. They had to make it taller and more suitable for the dirigibles to land. They went through problems because they were not sure if the dirigibles would fit. Second, the had to design the mast. The builders had to design a whole other part for the dirigible. The builders also had to spend sixty thousand dollars into building the mast. The builders faced that big obstacle. Third, the builders also made a stainless steel tower for the docking of the dirigibles. This was an obstacle because the had glass and chrome-nickel stainless steal on the tower. The builders went through many obstacles for the dirigibles to dock, when in the end the dirigibles never did get a chance to dock The builders should ""Take a bow, because it's over now""",2,excerpt mooring mast marcia amidon lüsted builder went obstacle allow dirigible dock organization builder redesign top empire state building make taller suitable dirigible land went problem sure dirigible would fit second design mast builder design whole part dirigible builder also spend sixty thousand dollar building mast builder faced big obstacle third builder also made stainless steel tower docking dirigible obstacle glass chromenickel stainless steal tower builder went many obstacle dirigible dock end dirigible never get chance dock builder take bow,0.5
16251,6,"The builders of the Empire State Building faced many obstacles and allowing dirigibles to dock there like safety, nature, and existing law.  In the excerpt the author tells how many dirigibles use hydrogen which is very flammable.  That makes it very dangerous to dock them on the Empire State Building because they could get in an accident, and since New York is so densely populated it would probably harm many people.  People's lives shouldn't be risked just to land a dirigible.  Another problem builders face was nature.  In paragraph @NUM1 the excerpt states ""The winds on top of the building were constantly shifting due to violent air currents.""  This would mean the dirigible would just be dangling way above New York and winds could get dangerous very fast because it was so unpredictable.  According to the excerpt this was neither practical nor safe.  To add to all of these obstacles builders didn't consider an already existing law that is against airships flying too low over urban areas.  So that meant it would be illegal to dock a dirigible on the Empire State Building.  Builders faced so many obstacles about allowing derigibles to dock on the Empire State Building it just wasn't meant to be.",4,builder empire state building faced many obstacle allowing dirigible dock like safety nature existing law excerpt author tell many dirigible use hydrogen flammable make dangerous dock empire state building could get accident since new york densely populated would probably harm many people people life shouldnt risked land dirigible another problem builder face nature paragraph num excerpt state wind top building constantly shifting due violent air current would mean dirigible would dangling way new york wind could get dangerous fast unpredictable according excerpt neither practical safe add obstacle builder didnt consider already existing law airship flying low urban area meant would illegal dock dirigible empire state building builder faced many obstacle allowing derigibles dock empire state building wasnt meant,1.0
16252,6,"While builders tried to figure out a way for dirigibles to dock at the Empire State Building, there were some obstacles faced. If a dirigible was held by a single cable, this would add stress to the building's frame. The dirigible would have to be cabled at the top which was also difficult because of the Empire State's flat roof. Also weather was a huge obstacle. ""The winds on top of the building were constantly shifting due to violent air currents."" (@CAPS1 @NUM1, line @NUM2) The wind would cause the dirigible to sway and not be very stable. Builders had to also keep in mind that using the building could be harmful to pedestrians as well, the dirigibles would be too close to the ground. The planning of where these aircrafts to land and re-fill was not an easy task for the builders.",3,builder tried figure way dirigible dock empire state building obstacle faced dirigible held single cable would add stress building frame dirigible would cabled top also difficult empire state flat roof also weather huge obstacle wind top building constantly shifting due violent air current cap num line num wind would cause dirigible sway stable builder also keep mind using building could harmful pedestrian well dirigible would close ground planning aircraft land refill easy task builder,0.75
16253,6,"In the excerpt, The Mooring Mast by Marcia Amidon Lüsted, nature, unsafe docking conditions and pre-existing laws against dirigibles were just a few obstacles the builders of the Empire State Building faced. The main obstacle ""to the successful use of the mooring mast was nature itself"". On the top of a building so high the wind is always switching directions which would cause the dirigible to ""swivel around"". Blimps or dirigibles always landed in open fields and could be weighted down with lead weights, but using this technique ""where they would be dangling high above pedestrians... was neither practical nor safe"". The builders of the Empire State Building also came across ""an existing law against airships flying to low over urban areas"". Now this law made it illegal for any airship to dock or tie up to the building. Attempting to allow dirigibles to dock at the Empire State Building was neither safe, practical or legal.",3,excerpt mooring mast marcia amidon lüsted nature unsafe docking condition preexisting law dirigible obstacle builder empire state building faced main obstacle successful use mooring mast nature top building high wind always switching direction would cause dirigible swivel around blimp dirigible always landed open field could weighted lead weight using technique would dangling high pedestrian neither practical safe builder empire state building also came across existing law airship flying low urban area law made illegal airship dock tie building attempting allow dirigible dock empire state building neither safe practical legal,0.75
16254,6,"The builders of the Empire State Building had many obstacles they had to face in order to fulfill the @ORGANIZATION1. The Empire State Building is @NUM1 feet tall which made for some problems. Lüsted stated, ""The greatest obstacle to the successful use of the Mooring Mast was nature itself. The winds on the top of the building were constantly shifting due to violent air currents."" The wind speed on the top of the Empire State building would be terrible because the Dirigible's tail is basically weightless and it would move around violently which could make the support beams give out, or could put people's life in danger below. Lüsted said, ""But using these at the Empire State Building; where they would be dangling high above pedestrians on the street is neither practical nor safe."" Another reason as to why the Mooring Mast can not be constructed is the law against airships flying too low over urban areas. Lüsted stated, ""This law would make it illegal for a ship to ever tie up to a building or even approach the area."" It is not legal for the Dirigible to even be in the viscinity of the building which makes it impossible to do.",3,builder empire state building many obstacle face order fulfill organization empire state building num foot tall made problem lüsted stated greatest obstacle successful use mooring mast nature wind top building constantly shifting due violent air current wind speed top empire state building would terrible dirigible tail basically weightless would move around violently could make support beam give could put people life danger lüsted said using empire state building would dangling high pedestrian street neither practical safe another reason mooring mast constructed law airship flying low urban area lüsted stated law would make illegal ship ever tie building even approach area legal dirigible even viscinity building make impossible,0.75
16255,6,"The future of transportation is a matter that any architect has discussed at one point. Whether reality is taken into account, that is another subject. Al Smith had the challenge of make the dream of docking dirigibles, into a reality. Although Smith had high hopes for the project, many obstacles stood in the way of the construction of the dock. One problem is stated in paragraph fourteen, ""the greatest obstacle to a sucsesful use of the mooring mast was nature itself."" Wind power was not taken into account at the time, and neither was the fact that thousands of people in downtown New York are put in danger. In conclusion, dirigibles soon became much more useless with the spark of the airplane and soon died along with the dreams of the mooring mast.Another problem that stood in the way was a law stating, that airships cannot fly to close to urban areas. This destroyed any plans of the mast because not only was it risky to build, but it was also illegal. What was once a glimphs of the future soon turned into nothing as @PERSON1 finally confronted the public in saying that the construction will be post-poned. The future of transportation took a sharp blow, but with the new succession of the airplane, anything seemed possible.",3,future transportation matter architect discussed one point whether reality taken account another subject al smith challenge make dream docking dirigible reality although smith high hope project many obstacle stood way construction dock one problem stated paragraph fourteen greatest obstacle sucsesful use mooring mast nature wind power taken account time neither fact thousand people downtown new york put danger conclusion dirigible soon became much useless spark airplane soon died along dream mooring mastanother problem stood way law stating airship cannot fly close urban area destroyed plan mast risky build also illegal glimphs future soon turned nothing person finally confronted public saying construction postponed future transportation took sharp blow new succession airplane anything seemed possible,0.75
16256,6,"The Empire State Building was in construction the building passed for many obstacles. First, because they wanted to do the biggest build in the world and they had to work hard. The State building was destined to never fulfill its purpose for reason that should have been apparent before it was ever constructed",0,empire state building construction building passed many obstacle first wanted biggest build world work hard state building destined never fulfill purpose reason apparent ever constructed,0.0
16257,6,"Despite all hope and anticipation surrounding the construction of the mooring mast atop the Empire State Building, the project was never destined to be a success. In ""The Mooring Mast"" by Marcia Amidon Lüsted, there are many obstacles described that the builders faced as they attempted to allow dirigibles to dock on the mast. The first major obstacle that the builders came upon was that when a dirigible was mounted onto the mooring ""the stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation"". This obstacle caused the need for an abundance of extra support on the frame needed to maintain sturdiness of the building. The other, and arguably greatest obstacle that the builders faced were the rapid wind currents that surrounded the building. The winds caused problems for the dirigible because ""even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast"". This caused a major design flaw for the builders in the way that they would have to maintain control and safety of the dirigible as it was docked by the mooring. As much as the plan dwarfed others of its time, it was short-lived. The plan had far too many obstacles to overcome and serves better today as a memorable characteristic of the Empire State building.",3,despite hope anticipation surrounding construction mooring mast atop empire state building project never destined success mooring mast marcia amidon lüsted many obstacle described builder faced attempted allow dirigible dock mast first major obstacle builder came upon dirigible mounted onto mooring stress dirigible load wind pressure would transmitted way building foundation obstacle caused need abundance extra support frame needed maintain sturdiness building arguably greatest obstacle builder faced rapid wind current surrounded building wind caused problem dirigible even dirigible tethered mooring mast back ship would swivel around around mooring mast caused major design flaw builder way would maintain control safety dirigible docked mooring much plan dwarfed others time shortlived plan far many obstacle overcome serf better today memorable characteristic empire state building,0.75
16258,6,"Obstacles that the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were problems such as strong winds a weak structure and public safety. The strong winds would almost make it imposible to hold it steady at the top while the weak structure would almost make it imposible to hold saflley at the top. with all of these hazards it is compleatly unsafe for people to ride, dock, and board these massive dirigibles at the top of the Empire State Building.",3,obstacle builder empire state building faced attempting allow dirigible dock problem strong wind weak structure public safety strong wind would almost make imposible hold steady top weak structure would almost make imposible hold saflley top hazard compleatly unsafe people ride dock board massive dirigible top empire state building,0.75
16259,6,"The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. The first, it says the building's foundation will be more stress with a thousand-foot dirigible docking. For example ""A thousand-foot dirigible moored at the top of the building, held by a single cable tether, would add stress to the building's frame. The stress of the dirigible's load and the wind pressure would have to be transmitted all the way to the building's foundation."" The second, it says that it's really dangerous if they take place above the building. For example, ""When the German dirigible Hindenburg was destroyed by fire in Lakehurst, New Jersey, on May 6, 1937, the owners of the Empire State Building realized how much worse that accident could have been if it had taken place above a densely populated area such as downtown New York. ""@CAPS1, it says the winds on the top of the building are so strong. For example ""The winds on the top of the building were constantly shifting due to violent air currents. Even if the dirigible were tethered to the mooring mast, the back of the ship would swivel around and around the mooring mast."" In conclusion, they still face to many obstacles, so the idea which let the dirigibles dock on the top of the building is hardly become true. ",3,obstacle builder empire state building faced attempting allow dirigible dock first say building foundation stress thousandfoot dirigible docking example thousandfoot dirigible moored top building held single cable tether would add stress building frame stress dirigible load wind pressure would transmitted way building foundation second say really dangerous take place building example german dirigible hindenburg destroyed fire lakehurst new jersey may owner empire state building realized much worse accident could taken place densely populated area downtown new york cap say wind top building strong example wind top building constantly shifting due violent air current even dirigible tethered mooring mast back ship would swivel around around mooring mast conclusion still face many obstacle idea let dirigible dock top building hardly become true,0.75
16260,6,"In the excerpt from ""The Mooring Mast"", the author, Marcia Amidon Lüsted, is informant on the structural and natural obstacles faced by the builders of the Empire State Building. One obstacle faced by the builders was involved with the structure of the building. The issue was that a moored dirigible, or blimp, would add a significant amount of stress to the building's frame. To fix this problem, the ""frame of the Empire State Building would have to be modified and strengthened."" Another obstacle faced by the builders involved nature. The winds on top of the building were violent and often shifted directions. This hindered the ability of a dirigible to moor on top of the building and remained a problem. The final obstacle faced was a restriction on the flight of airships over urban areas. This restriction made it impossible for dirigibles to moor on top of the Empire State Building. The excerpt explains the structural and natural obstacles faced by the builders.",4,excerpt mooring mast author marcia amidon lüsted informant structural natural obstacle faced builder empire state building one obstacle faced builder involved structure building issue moored dirigible blimp would add significant amount stress building frame fix problem frame empire state building would modified strengthened another obstacle faced builder involved nature wind top building violent often shifted direction hindered ability dirigible moor top building remained problem final obstacle faced restriction flight airship urban area restriction made impossible dirigible moor top empire state building excerpt explains structural natural obstacle faced builder,1.0
16261,6,"During the process of building the Empire State Building, the builders had to go through obstacles in attempting to allow dirigibles to dock on it. Some of these obstacles were changing the design of the building, thinking about the safety of people, and the material the dirigibles were made of. Since a thousand-foot dirigible that moored at the top of the building would add stress to the building's frame, the steel frame of the building would have to be modified and strengthened. Over sixty thousand dollars work of modifications had to be spent. A dirigible was a steel framed  balloon with envelopes of cotton fabric filled with hydrogen and helium. This was a safety issue; Most dirigibles used hydrogen, rather than helium, and hydrogen is very flammable. A German dirigible was destroyed by fire, and the owners of the Empire State Building realzed how bad an accident like that could be over downtown New York. During construction of the Empire State Building, builders had to go through many obstacles just to attempt to allow dirigible to dock there.",3,process building empire state building builder go obstacle attempting allow dirigible dock obstacle changing design building thinking safety people material dirigible made since thousandfoot dirigible moored top building would add stress building frame steel frame building would modified strengthened sixty thousand dollar work modification spent dirigible steel framed balloon envelope cotton fabric filled hydrogen helium safety issue dirigible used hydrogen rather helium hydrogen flammable german dirigible destroyed fire owner empire state building realzed bad accident like could downtown new york construction empire state building builder go many obstacle attempt allow dirigible dock,0.75
16262,6,"The builders of the @ORGANIZATION1 many obstacals when attempting to allow dirigibles to dock. A thousand-foot dirigible at the top of the building, held by a single cable tether would put stress on the buildings fam. The steel frame of the building would have to be modified and strengthened to accommodate this new situation. Over sixty thousand dollars' worth of modifications had to be made to the building's framework. Theese are the obstacals they had to @ORGANIZATION1.",2,builder organization many obstacals attempting allow dirigible dock thousandfoot dirigible top building held single cable tether would put stress building fam steel frame building would modified strengthened accommodate new situation sixty thousand dollar worth modification made building framework theese obstacals organization,0.5
16263,6,The obstacles the builders of the Empire State Building faced passengers on existing transatlantic routes and new routes that were yet to come.,0,obstacle builder empire state building faced passenger existing transatlantic route new route yet come,0.0
16264,6,"There were many obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there. Some minor obstacles were the frame and strength of the building. Other obstacles were major such as nature which cannot be controlled. In paragraph nine the author explains that if a thousand-foot dirigibles were to be moored to the top of the Empire State Building it would add stress to the building's frame. Also with wind pressure the building's foundation would be affected. In order to allow dirigibles to dock, the frame of the building would have to be modified and strengthened. As nature as a great affect on the use of the mooring mast it would be almost impossible for dirigibles to be tethered onto the building. The wind would send the dirigibles swiveling around the mooring mast as the author describes in paragraph fourteen.      Other obstacles the builders faced were most dirigibles from outside the U.S used hydrogen rather than helium, most landing fields weighed down the back of the blimps would lead weight (which wouldn't be safe to have dangling over pedestrians), the last problem was there was an existing law againts airships flying low over urban areas.                Though the builders of the Empire State building faced obstacles in allowing blimps to dock it still became a well known building in @LOCATION1.",4,many obstacle builder empire state building faced attempting allow dirigible dock minor obstacle frame strength building obstacle major nature cannot controlled paragraph nine author explains thousandfoot dirigible moored top empire state building would add stress building frame also wind pressure building foundation would affected order allow dirigible dock frame building would modified strengthened nature great affect use mooring mast would almost impossible dirigible tethered onto building wind would send dirigible swiveling around mooring mast author describes paragraph fourteen obstacle builder faced dirigible outside u used hydrogen rather helium landing field weighed back blimp would lead weight wouldnt safe dangling pedestrian last problem existing law againts airship flying low urban area though builder empire state building faced obstacle allowing blimp dock still became well known building location,1.0
16265,6,"Some of the obstacles the builders of the Empire State Building faced were that inside the dirigibles were hydrogen, which is highly flammable. The builders did not want to risk any lives or damage any buildings. They realized how much worse an accident could be if it took place in down town New York.The greatest obstacle was the wind on top of the building. The winds were constantly shifting due to air currents. Also dirigibles would be dangling over pedestrians on the streets below.The last reason is because their was a law against airships flying too low over urban areas. This law made it illegal for them to tie it up to the building or even approach it.",3,obstacle builder empire state building faced inside dirigible hydrogen highly flammable builder want risk life damage building realized much worse accident could took place town new yorkthe greatest obstacle wind top building wind constantly shifting due air current also dirigible would dangling pedestrian street belowthe last reason law airship flying low urban area law made illegal tie building even approach,0.75
16266,6,"When the architects behind the mooring Mast of the Empire State Building first began there work in designing it, they did not take into account the @CAPS1 that they would have to overcome to dock a dirigible. In the excerpt it States that the mooring mast was not originally part of the design structure for the Empire State Building: however the stresses it would cause in docking a dirigible ""would have to be transmitted all the way to the buildings foundation."" This means that the builders would need to design Some way of doing this when the building was already begun. Other @CAPS1 included those of safety. The exerpt tells that ""most dirigibles from outside the U.S. used hydrogen"" which is more flammable than helium. This combined with the fact that there really was no way of securing the tale of a dirigible moored at the mast could cause an accident @CAPS2 to that of the Hindenburg over a ""densely populated area Such as downtown New York""",3,architect behind mooring mast empire state building first began work designing take account cap would overcome dock dirigible excerpt state mooring mast originally part design structure empire state building however stress would cause docking dirigible would transmitted way building foundation mean builder would need design way building already begun cap included safety exerpt tell dirigible outside u used hydrogen flammable helium combined fact really way securing tale dirigible moored mast could cause accident cap hindenburg densely populated area downtown new york,0.75
16267,6,"Based on the excerpt It shows in some way's there were obstacles that the builders faced in attempting to allow dirigibles or Blimps to dock there. One of those examles were found in paragraph @NUM1. It said ""The mooring mast of the empire State building was designed to never fulfill its purpose."" Another One was Also in paragraph @NUM1 when they said ""The greatest reason was one of safty: Most dirigibles from outside of the united States used hydrogen rather than helium, and hydrogen is highly flammable. When the german dirigible Hindenburg was destroyed by a fire in lakehurst, New, Jersey, the owners of the empire state building relized how much worse that accident could have been if it had taken above a densely populated Area such as downtown New York. Also in paragraph @NUM3 it says that nature was a big obsticle for the success of the mooring mast. The winds on the tops of the building were constantly shifting due to violent air currents. Another reason was because of existing laws was airships flying too low over populated or urban areas.",3,based excerpt show way obstacle builder faced attempting allow dirigible blimp dock one examles found paragraph num said mooring mast empire state building designed never fulfill purpose another one also paragraph num said greatest reason one safty dirigible outside united state used hydrogen rather helium hydrogen highly flammable german dirigible hindenburg destroyed fire lakehurst new jersey owner empire state building relized much worse accident could taken densely populated area downtown new york also paragraph num say nature big obsticle success mooring mast wind top building constantly shifting due violent air current another reason existing law airship flying low populated urban area,0.75
16268,6,"In the excerpt The Mooring Mast by Marcia Amidon Lüsted There were important obstacles The builders of the Empire State Building faced for the dirigibles to dock and becomes stationary there. The dirigible was highly flammable, struchure was unsafe laws and it was @CAPS4 prmitting for them to dock There.One, The dirigibles are highly flammable to have have near a building that has so much importance to its @CAPS1. ""Today These dirigibles are camo. fabric filled with hydrogen and helium to have lighter in the air."" These dirigibles in the U.S only have hydrogen which is the ultimate firestarter.Second, the structure never passed for a human passenger to get on The structure and ride The blimp. The law states ""aircraft flying low to urban areas is @CAPS2."" @CAPS3 why it never could happen.Third, @CAPS4 can never always be right twenty-four seven. The problem is ""winds on top of the building were constantly shifting violent air currents."" This Put lives in @CAPS5, these were obstacles in The dirigibles docking.",3,excerpt mooring mast marcia amidon lüsted important obstacle builder empire state building faced dirigible dock becomes stationary dirigible highly flammable struchure unsafe law cap prmitting dock thereone dirigible highly flammable near building much importance cap today dirigible camo fabric filled hydrogen helium lighter air dirigible u hydrogen ultimate firestartersecond structure never passed human passenger get structure ride blimp law state aircraft flying low urban area cap cap never could happenthird cap never always right twentyfour seven problem wind top building constantly shifting violent air current put life cap obstacle dirigible docking,0.75
16269,6,"Builders of the Empire State building faced numerous obstacles in attempting to allow dirigibles to dock there. A mooring mast, for docking drigibles, would add stress to the buildings frame and ""could not simply be dropped atop the Empire State Building. The building needed to be ""modified and strengthened"" to accommodate this situation. Most dirigibles from outside of the United States used hydrogen, which is extremely flamable. Owners of the building realized if an accident like the Hindenburg were to take place above a densely populated city or area such as downtown New York, results would have been far worst. Builders greatest obstacle would be nature itself. Winds atop the building were constantly shifting due to violent air currents. Even if the air ship could tether to the mast, the back of the ship would swivel around the mooring mast. In addition, due to an existing law against airships flying too low, dirigibles could not legally moor at the Empire State Building. ""The mooring mast of the Empire State Building was destined to never fulfill its purpose.""",4,builder empire state building faced numerous obstacle attempting allow dirigible dock mooring mast docking drigibles would add stress building frame could simply dropped atop empire state building building needed modified strengthened accommodate situation dirigible outside united state used hydrogen extremely flamable owner building realized accident like hindenburg take place densely populated city area downtown new york result would far worst builder greatest obstacle would nature wind atop building constantly shifting due violent air current even air ship could tether mast back ship would swivel around mooring mast addition due existing law airship flying low dirigible could legally moor empire state building mooring mast empire state building destined never fulfill purpose,1.0
